5	0.08641975308641975
4	0.03389830508474576
1	0.07936507936507936
3	0.012195121951219513
3	0.12280701754385964
15	0.07547169811320754
1	0.03571428571428571
8	0.22857142857142856
7	0.06862745098039216
9	0.013888888888888888
1	0.06666666666666667
16	0.05
14	0.07894736842105263
8	0.038461538461538464
8	0.12605042016806722
11	0.030303030303030304
12	0.08974358974358974
13	0.1509433962264151
8	0.018691588785046728
4	0.05128205128205128
7	0.047619047619047616
1	0.02252252252252252
7	0.047619047619047616
1	0.04477611940298507
13	0.12
7	0.009433962264150943
7	0.06504065040650407
12	0.0379746835443038
10	0.05714285714285714
8	0.027777777777777776
10	0.27906976744186046
4	0.0782608695652174
1	0.1724137931034483
18	0.08974358974358974
7	0.05970149253731343
11	0.06557377049180328
9	0.10638297872340426
8	0.0380952380952381
14	0.11363636363636363
10	0.1111111111111111
1	0.08571428571428572
9	0.015384615384615385
10	0.05555555555555555
1	0.10582010582010581
5	0.036585365853658534
3	0.3
17	0.08974358974358974
12	0.1320754716981132
12	0.014705882352941176
1	0.140625
13	0.07692307692307693
9	0.08333333333333333
10	0.13333333333333333
16	0.016129032258064516
14	0.03076923076923077
17	0.006711409395973154
9	0.04081632653061224
7	0.14150943396226415
18	0.09
11	0.02577319587628866
7	0.038461538461538464
11	0.05128205128205128
16	0.044444444444444446
17	0.10833333333333334
4	0.022727272727272728
16	0.3333333333333333
15	0.07792207792207792
18	0.05405405405405406
1	0.14285714285714285
16	0.038834951456310676
9	0.016129032258064516
9	0.08421052631578947
17	0.11764705882352941
9	0.10204081632653061
13	0.09259259259259259
