66	3
31	10
99	2
77	8
92	1
5	14
74	4
63	1
4	2
80	2
54	5
1	5
77	3
41	3
91	4
63	3
3	1
3	7
15	4
1	5
19	1
80	1
50	2
74	2
41	3
67	3
78	2
74	1
92	3
72	1
92	4
8	8
99	3
65	1
84	3
84	3
23	2
92	1
24	3
7	7
9	1
32	3
1	7
20	6
87	6
50	5
16	2
34	8
77	13
98	5
40	3
25	2
86	3
73	8
81	2
53	3
23	16
42	2
24	5
47	1
33	1
20	6
14	6
30	1
65	2
8	2
78	7
23	6
8	15
19	4
11	1
78	2
68	4
26	1
25	5
62	2
32	2
88	1
27	6
40	2
12	7
13	8
77	1
49	1
88	2
8	4
63	3
27	2
4	6
7	3
1	5
61	1
23	6
22	1
43	1
72	3
33	11
31	5
7	3
41	9
96	1
99	1
87	2
1	15
13	9
47	1
81	2
7	1
7	8
87	3
99	2
12	3
32	5
19	1
45	9
29	4
37	2
10	2
70	10
62	2
8	2
25	1
10	12
93	2
86	4
78	5
87	4
4	9
58	2
1	15
18	7
97	13
25	9
7	4
34	2
11	4
37	3
9	10
83	2
35	2
77	1
75	2
29	6
24	2
96	1
21	5
60	4
51	5
27	5
98	1
41	1
80	1
66	3
62	1
63	2
88	1
52	3
8	4
14	10
62	1
67	1
23	1
27	3
86	6
53	2
48	3
10	11
42	1
1	12
55	3
61	2
92	2
75	1
56	2
77	3
30	1
52	4
67	5
23	5
9	1
10	2
23	3
100	1
42	7
48	2
72	3
82	1
1	20
22	7
5	3
3	12
37	1
17	7
76	3
12	7
12	1
38	4
1	9
61	3
13	2
43	3
40	4
44	10
50	1
45	2
22	1
40	4
34	1
30	2
28	4
57	1
93	1
9	2
38	3
26	1
95	1
24	1
94	2
62	1
49	3
21	1
70	2
42	2
44	1
63	5
10	2
68	3
16	1
36	2
14	2
66	2
21	1
100	1
35	2
17	1
9	2
52	3
7	15
63	2
88	1
40	1
18	9
48	3
79	4
29	3
39	1
41	1
11	5
56	7
82	3
55	1
20	3
25	2
44	8
66	3
22	1
79	6
59	11
94	3
30	1
84	1
27	3
7	1
11	6
16	2
17	13
4	2
16	9
69	3
20	4
90	1
63	1
92	9
15	12
18	2
75	2
36	2
1	19
33	2
59	1
96	5
74	1
84	2
30	2
72	1
20	5
16	4
27	7
32	1
9	1
86	9
44	2
36	1
19	8
63	1
26	1
81	1
35	1
56	1
85	5
20	1
28	2
24	8
28	1
75	1
44	3
9	8
17	10
9	5
45	2
71	4
13	5
