5	14
4	2
1	5
3	1
3	7
15	4
1	5
8	8
7	7
9	1
1	7
16	2
14	6
8	2
8	15
11	1
12	7
13	8
8	4
4	6
7	3
1	5
7	3
1	15
13	9
7	1
7	8
12	3
10	2
8	2
10	12
4	9
1	15
18	7
7	4
11	4
9	10
8	4
14	10
10	11
1	12
9	1
10	2
1	20
5	3
3	12
17	7
12	7
12	1
1	9
13	2
9	2
10	2
16	1
14	2
17	1
9	2
7	15
18	9
11	5
7	1
11	6
16	2
17	13
4	2
16	9
15	12
18	2
1	19
16	4
9	1
9	8
17	10
9	5
13	5
