66	57
31	74
99	25
77	39
92	38
5	162
74	37
63	26
4	59
80	52
54	32
1	63
77	118
41	77
91	53
63	72
3	82
3	57
15	53
1	140
19	35
80	35
50	75
74	82
41	32
67	27
78	22
74	40
92	125
72	21
92	127
8	35
99	26
65	18
84	46
84	87
23	46
92	38
24	90
7	102
9	72
32	78
1	105
20	58
87	73
50	93
16	40
34	55
77	40
98	87
40	74
25	17
86	199
73	82
81	70
53	78
23	132
42	32
24	56
47	65
33	38
20	31
14	76
30	13
65	83
8	52
78	104
23	53
8	119
19	70
11	33
78	62
68	124
26	42
25	128
62	39
32	12
88	49
27	112
40	20
12	78
13	53
77	18
49	49
88	48
8	214
63	72
27	57
4	117
7	63
1	222
61	9
23	65
22	29
43	14
72	75
33	131
31	159
7	63
41	66
96	114
99	83
87	30
1	335
13	75
47	72
81	33
7	106
7	123
87	68
99	111
12	79
32	79
19	79
45	45
29	202
37	59
10	35
70	109
62	21
8	72
25	64
10	43
93	118
86	30
78	34
87	60
4	115
58	38
1	87
18	78
97	71
25	178
7	67
34	48
11	61
37	41
9	94
83	33
35	12
77	19
75	39
29	51
24	51
96	45
21	65
60	58
51	52
27	162
98	65
41	14
80	71
66	60
62	91
63	33
88	28
52	44
8	105
14	88
62	53
67	59
23	77
27	84
86	27
53	148
48	41
10	99
42	129
1	140
55	58
61	113
92	90
75	31
56	64
77	54
30	59
52	69
67	63
23	85
9	65
10	36
23	69
100	11
42	71
48	40
72	57
82	51
1	189
22	94
5	82
3	40
37	21
17	78
76	57
12	53
12	68
38	32
1	64
61	42
13	26
43	25
40	28
44	40
50	43
45	39
22	80
40	81
34	65
30	100
28	60
57	54
93	12
9	24
38	75
26	21
95	31
24	59
94	29
62	47
49	83
21	13
70	32
42	62
44	31
63	86
10	15
68	72
16	62
36	31
14	65
66	32
21	62
100	41
35	68
17	149
9	49
52	71
7	106
63	49
88	30
40	25
18	100
48	17
79	78
29	69
39	38
41	45
11	194
56	52
82	50
55	27
20	82
25	46
44	97
66	49
22	37
79	244
59	46
94	45
30	42
84	43
27	37
7	26
11	117
16	45
17	120
4	88
16	27
69	23
20	101
90	29
63	16
92	72
15	154
18	37
75	42
36	77
1	133
33	64
59	83
96	57
74	57
84	27
30	18
72	33
20	43
16	103
27	27
32	79
9	62
86	26
44	59
36	88
19	105
63	43
26	32
81	43
35	62
56	29
85	70
20	16
28	52
24	42
28	37
75	46
44	50
9	95
17	85
9	49
45	78
71	48
13	54
