3	-0.02570686969350367
4	-0.02430591317816938
5	-0.02215969251584807
6	-0.02071679015606058
7	-0.01908813178958904
8	-0.017314048586784907
9	-0.016369268018523012
10	-0.015480607730628326
11	-0.014398786567045314
12	-0.013581408603745338
13	-0.013093788063926083
14	-0.01245610730735523
15	-0.011816118438088247
16	-0.011179762094936724
17	-0.010599867338754615
18	-0.009873497765775585
19	-0.009321928092523009
20	-0.00877310226851245
21	-0.008228887861325238
22	-0.0076901769068703565
23	-0.007236485894794253
24	-0.00688650267582773
25	-0.006517225828483755
26	-0.006199823974511416
27	-0.005824914551485233
28	-0.0053960508493859395
29	-0.004988033240042097
30	-0.004663719119148663
31	-0.004376691573840734
32	-0.004120311923438508
33	-0.003888949373173401
34	-0.0036777241999069524
35	-0.003325676781171162
36	-0.00309170647942867
37	-0.002927910400764882
38	-0.0026786363362241647
39	-0.002371739166536539
40	-0.0021907673468081514
41	-0.0020039016032550594
42	-0.0019481501289411382
43	-0.0019546795192536964
44	-0.001992067578996743
45	-0.0020325470510146743
46	-0.0019158778284615492
47	-0.0016823870959854978
48	-0.0014781035573908571
49	-0.0012673755009322031
50	-0.0010142366519403437
51	-0.0007443376112301579
52	-0.0005767514636786722
53	-0.0005832194028586139
54	-0.0005644986462863995
55	-0.0006487842628451514
56	-0.0006786307074118231
57	-0.0006745714631040296
58	-0.0007913301299047014
59	-0.0007059647820028998
60	-0.0005989411925012844
61	-0.0004327307380200887
62	-0.00023020602676383436
63	-8.306836733152148e-05
64	7.706460739114601e-05
65	0.000361179306957813
66	0.0006802743124113969
67	0.0012062108887039014
68	0.0016399336747838708
69	0.0019074657528916072
70	0.0020856787587765803
71	0.002210805025178647
72	0.0022488931410513287
73	0.002335908747720137
74	0.002523479135992112
75	0.0026731800258437445
76	0.003087994341026041
77	0.0034543245889798596
78	0.0038682293780882733
79	0.004694175487917368
80	0.0054995111386642835
81	0.006220490303290256
82	0.006975618605441755
83	0.007853733568931216
84	0.008662886828816746
85	0.009460251508018491
86	0.010514283890146109
87	0.01175317469032017
88	0.013429982726629383
89	0.014748456631405102
90	0.016072455588079036
91	0.017770937677276905
92	0.019193905144518877
93	0.02049526336145844
94	0.02223221774900358
95	0.024326014208735338
96	0.027442503265241315
97	nan
98	nan
99	nan
